"ID","time_spent","cognitive_load"
1,6.6,-45.4
2,10.1,-176.6
3,8.9,-127.1
4,6,-31.1
5,13.3,-366.6
6,6.9,-53.3
7,9,-131.1
8,12.6,-320.9
9,10.6,-204.8
10,10.3,-189.2
11,14.1,-421.2
12,8.6,-113.1
13,14.9,-482.3
14,6.5,-42.9
15,9.3,-144.8
16,5.2,-14.2
17,10.7,-211.3
18,7.5,-75.4
19,14.9,-482.7
20,12.2,-295.6
21,8.4,-106.5
22,7.2,-63
23,13.2,-362.2
24,7.1,-61
25,10.4,-194
26,10.8,-216.4
27,11.9,-278.1
28,9.7,-162.7
29,5.4,-21.3
30,12.1,-284.8
31,12.1,-287.5
32,12.1,-290.8
33,9.2,-137.4
34,6.7,-47.7
35,12.1,-292.3
36,13.2,-356.4
37,11,-228.5
38,13.1,-354.4
39,9.2,-137.2
40,13.2,-361.6
41,8,-95.8
42,8.9,-126.2
43,10.1,-179.5
44,11.5,-252.6
45,12.9,-338.5
46,8.1,-97.3
47,14.9,-480.5
48,13.7,-393.6
49,7.8,-87.6
50,8.5,-105.4
